|positive|,|@Devious_D We're open Thursday - Sunday and I'm at the shop Sat and Sun! Come in Saturday  DONT GET TOO DRUNK!! LOL|
|positive|,|@Shantymanfan I got your package! Wow, I'm so excited! My very own one! So, do I plant it in a pot for now, and water it till it grows?|
|positive|,|@FallenStar1 YAY!!! (even if i can't go *pouts*) She's supporting morrissey on one of his CA shows too which makes me happy|
|positive|,|@viaHourt ahhh i see i see.  im in bed watching ugly betty  lol|
|positive|,|@arielbh Hope I'm not too late.. anywat, Good luck|
|positive|,|@JonathanRKnight You are so right for saying that and good for you that you said it!!    Good Night!! xoxo|
|positive|,|Morning mates|
|positive|,|TODAAAAAY! Let's show Nottingham how things are done!|
|positive|,|@arataka yay!  you found them!!! |
|positive|,|@zinedistro Your welcome. Looking forward to the event!!  Not long until May 1 now....|
|positive|,|@caitlindean You should never regret. Things happen for a reason. Figuring out what that reason was is the hard part. Use your friends.|
|positive|,|standing in the richardson office changing a backup tape... I'm such a work-a-holic!|
|positive|,|@ work and then &quot;school&quot;.....|
|positive|,|@thalovebug|
|positive|,|injected with office coffee|
|positive|,|@korionmorris oh no problem  im good, awake, should be sleeping. haha. how about you?|
|positive|,|@yannionline I wonder who directed, there's definitely an ipod commercial in their future.|
|positive|,|@nanalipzz89 Hiya Tudy  How are you sweetie?|
|positive|,|@Jenniferlaurenh I miss you. You were my first follower. &lt;3 We need to talk more! Or do a vlogbrothers thing and communicate thru vlogs.|
|positive|,|@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters.  I know some women that are into MLM. I'll tell them about you.|
|positive|,|@heidimontag FKN FAKE THATS WHAT BUT I FUKIN LUV U  AND LAUREN IS SUCH A BITCH.|
|positive|,|@Akelaa Hi sweet heart .. science &amp; cookies go hand in hand   What tweetup, hon?|
|positive|,|@mackmaine just checkin in with you, Saying hello.|
|positive|,|working into the wee hours|
|positive|,|Nice, my contract was extended for another month|
|positive|,|Just published a new post on my blog, 15 Neat Print and Use Freebies http://twurl.nl/w1kpvd   (via @dezignMusings)|
|positive|,|Ok....momentarily diverted. Try this again.  Goodnight, and sweet dreams!    http://www.youtube.com/watch?v=5WCgX4VQp2o|
|positive|,|waking up with my nespresso|
|positive|,|@Jeff_Sparxxx well in that case, you know what i mean hahaha. i love a good __________. (fill in the blank with the role of your choice.)|
|positive|,|Studying pediatrics and listening to NKOTB (as always!). The kids are pissed cuz they're trying to watch the Disney Channel|
|positive|,|@fourzoas Good night!|
|positive|,|@comeagainjen Which two people??|
|positive|,|@midnight_plue thanks Plue|
|positive|,|@mozy19 you and me both   go #canucks go!|
|positive|,|@DrBaher I love that list to tick people off. Actually quite a number I already enjoy from time to time or at least they crossed my mind|
|positive|,|Look at what just arrived at the R.AGE office?  - NC http://twitpic.com/2y4c4|
|positive|,|@mileycyrus napping, i guess|
|positive|,|@RoundSparrow Awesome - hope it was great! I am about 2 hours away from seeing it at the Sydney (now second world viewing) premiere|
|positive|,|@RightGirl Give it a try. Twitter will still be here if you can't.|
|positive|,|@ryanmwilson hmmm,i'll try to help you come up with something|
|positive|,|@urbanpinkpixie haha true. Drama is good every once in a while|
|positive|,|Het Tony, isn't you given forename &quot;Anthony&quot;? So that would make you no so cool.....right? TW|
|positive|,|@veronica78 good luck on ur law test!  go study now!|
|positive|,|supposedly i should be a motel owner, to get an insurance for the same as per some call-center execs.... man i feel rich|
|positive|,|@leogaggl 3 would be nice  Outside of TAFE SA for the moment|
|positive|,|@MrTweet_Alert Would you please email me? I can't seem to get Mr. Tweet to work... Still. What's up with that? Thanks.|
|positive|,|@PeterDeeTM how about twittin a LIIIITTLE dean keally hint?|
|positive|,|@Chifor cu placere|
|positive|,|@dmcar I still wear the bottoms of my trousers rolled|
|positive|,|www.twitter.com/Go0seEgg .. add our baby!!!|
|positive|,|@Blondilucious LOL exactly!  Too funny you just took me back|
|positive|,|@kelisha Ahh yes, I keep forgetting that my good taste in music is considered a disability amongst engineers. |
|positive|,|Testing out my DSi on this site. It rocks|
|positive|,|@Najoo heyyyy miss you too honey  (F)|
|positive|,|playin some good ol' source, stayin up late, and enjoying spring break|
|positive|,|Believe it or not...I'm on vacation (well deserved) from 9th to 24th of April...God save my boss|
|positive|,|@pinguino Does this party have a date?|
|positive|,|@marge_and_puds YAY!!! im your first follower!!|
|positive|,|@hughesforce Love that quote from Plato and am adding it to my notebook of quotes. (i collect quotes.  ) THANK-YOU!|
|positive|,|@dhewlett Ignore a mySQL problem until tomorrow? You're definitely still a system admin at heart|
|positive|,|Sleepy time with @johnheimkes|
|positive|,|@rowanpony And I thought I was cold this morning in 16 deg C weather? Brrr! |
|positive|,|reading fanfiction. possibly going to get myself a piece of toast.|
|positive|,|I swear to you the only reason I'm excited for my birthday is because of Erik. I'm so lucky to have him. SO freaking lucky|
|positive|,|@Lyanna I couldn't agree more|
|positive|,|@Roses_Are_Red yay thx|
|positive|,|Lovely evening, long but productive night - I heart the Reality TV Awards  now sleep?|
|positive|,|@samandfuzzy I've noticed that. Made me sad because you were tweeting from NEWW.|
|positive|,|Or maybe i can -_- Idk i still think twitter is weird but i like the name|
|positive|,|rawr!  boredd out of my brain|
|positive|,|@surial|
|positive|,|thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming!|
|positive|,|@OfficialPRofOZ just a gentle reminder my dear|
|positive|,|My left eye is causing most of the problem. Considering a makeshift eye patch|
|positive|,|@mattgalloway heh heh|
|positive|,|Hittin' Blackpool Pleasure Beach With Besterzz + Other Besterz + His Mate; Who Aparently has a 10 Pack!! Whaaaat! Serious!? Haha Yeahhh|
|positive|,|woop re-birth TODAY! woop woop then doctors. then SLEEP!!!!!!!! todaya will be goood|
|positive|,|@wolfman70 Well right now getting ready for work|
|positive|,|@chrisjkamrada http://twitpic.com/2xw19 - i would if i was your gf|
|positive|,|@spotonpr Attending a PSFK conference is approx. $400, attending a Submit conference is $800. Reasonable?|
|positive|,|@BlokesLib  hehehe NO, but I can relate to sloppy on these meds|
|positive|,|@zukyleigh. That...was beautiful. Please madam..give us some more!|
|positive|,|@JMAC777 i like how you real mature bout it. nd they not ya average abc rhymes|
|positive|,|@LuvDaMall yes, bleeding eyes definitely means time for bed LOL night night to you|
|positive|,|@ArfanChaudhry  Candles are not ment for a specific gender. Im telling u. U gotta be open to things of life. Don't matter what it is.|
|positive|,|@RoyalGuardofOz Thanks hun  *hugs*|
|positive|,|Morning all. Tuesday....  another two days till long weekend|
|positive|,|@emflip we need tweetbook. everyone is on facebook and no one will read my twitters!|
|positive|,|@Mike_Greening .Man - you need to get back on the horse.|
|positive|,|ah...another day done...time for bed, gotta do it all over again tomorrow!  Night night ya'll!|
|positive|,|@Malunis Ohh! Classics Armada. I'd want the Seekers in that series, or the minicons.|
|positive|,|@TerryFree Yes unfortunately, but did have a day off yesterday and got another on Friday so its a 3 day week|
|positive|,|@ElementsOfJazz Good question, had a bit of a rough day and physically not well but I'm hanging in there and still smiling|
|positive|,|@steeltrain that's awesome you guys!!!  support|
|positive|,|@knitster totally need to be! Everything breaks or aches too much. Need a new body!|
|positive|,|@loveistoartas I love that movie.|
|positive|,|Is writing a new song  so sleepy tho! LOL|
|positive|,|Ok now I am REALLY going 2 bed  Night Tweeps|
|positive|,|Check out my Blog! LIVE VIDEOS!!!!!!!: The day has come  We got the live videos back from Da.. http://tinyurl.com/chkdxb|
|positive|,|@hellivina I second that.|
|positive|,|Hey check out my new blog, http://www.examiner.com/x-6143-Chicago-Enneagram-Examiner Learn about the Enneagram to land that great boss!|
|positive|,|@baker_girl Hmmm, sounds like a real dilemma in the baker household|
|positive|,|@laurange You better believe it  Don't panic! There's still time!|
|positive|,|Another fun time that was worth staying up late on a work night for. Besides, Sushi and Disney's Gargoyles = all kinds of win.|
|positive|,|@Jen_Huckdoll I'm headed to bed soon. Maybe.  I miss my west coast time zone days.|
|positive|,|@ellie1971 *LOL* ... I think this is impossible. Unfortunately!  I wish you having a nice and deep sleep with many beautiful dreams! CU|
|positive|,|Time for breakfast and then off to work. Going to visit a musical tonight. Looking forward to that|
|positive|,|has a new bike   Happy days!|
|positive|,|So just started, just seeing what it's all about.|
|positive|,|   man, oh man     (i should punch myself in the head, but im ok with that)|
|positive|,|watching star world|
|positive|,|@heidimontag it was really good...|
|positive|,|@KinokuniyaAust YAYYY! I shall have to buy when I come for the City of Glass bookclub thing|
|positive|,| &quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from @ShinyHappyHead]|
|positive|,|@jaredleto At the time, I was enjoying a beautiful warm evening in Studio City.|
|positive|,|Dear magic cleaning fairies--please come to my house tonight so I will wake up to a pretty home|
|positive|,|&quot;Women produce a bonding hormone at the point of climax that causes them to want to cuddle&quot; http://tr.im/imqg - FUN read! tnx @imarriage!|
|positive|,|today was a good day, I love good daysss  wonder what tomorrow is gunna bring!|
|positive|,|is eating frozen grapes, in an effort to fill in his desire of sorbet and BTW they taste amazing. @pogosaito got another bushel o bananas|
|positive|,|@M2ThaK Lmao ...5$ footlong ...yOu're retarded|
|positive|,|@MistressDragon Ah it's ok, I couldn't think of a nicer way to be corrupted  #blib|
|positive|,|@Hibernia1 *hugs*  No need to be sorry, if it helps to talk and get it out, go right ahead, I don't think that is whining at all|
|positive|,|@veronica78 I saw that before it got changed. HOT.|
|positive|,|@contactnaveen i cant begin to tell you how much i hate IE|
|positive|,|all done   time for bed.  buenas noches!!|
|positive|,|I wanna get stonded and watch this movie again|
|positive|,|@Hetty4Christ yeah, no problem  yw means to me your welcome ;-)|
|positive|,|we're growing grass this easter, what have you done?  go green, remember this is our one and only home|
|positive|,|@jreneebuchholz I will have to try that sometime. I like Greek food..uh, well, I like most food. hehe|
|positive|,|Having a pleasant convo with my momma boutr hurting people  lol|
|positive|,|@danseto Roger that, sir!|
|positive|,|woo cubs are 1-0! |
|positive|,|sleepy time  see u in the A.M.|
|positive|,|I am at work.....going shopping soon|
|positive|,|@h4nn4hhh yes i am, i don't use just becuase &quot;Cyrus&quot; is a popular surname|
|positive|,|two new hurley shirts today  jealous?|
|positive|,|@justis likewise|
|positive|,|@nicnina www.tolicesdoorkut.com e ria um pouco|
|positive|,|@bumbers Even though this will be my 3rd SlingPlayer Mobile, but I am as excited as ever|
|positive|,|hmm, I should be sleeping but I'm making some awesome CD mixes|
|positive|,|and watching Leon....|
|positive|,|@maxxiecat you joined twitter to make me happy  besides, my loving family is your family too and we communicate this way, LOL|
|positive|,|@saad_83 thanks u too|
|positive|,|@blackehart Gratz on the film! Very awesome!  Favorite Nazi? Oskar Schindler.|
|positive|,|@EivindJ I wish my dentist told me that.|
|positive|,|Good sense won. Squeaky clean and off to dream. Goodnight|
|positive|,|@shemah hey Shem, I just watched the trailer of the Transformers 2 over at JPP, with Lucas and he was mesmerized!|
|positive|,|herbal essence  smells so good|
|positive|,|@FRESHselects haha..okay!|
|positive|,|@MelanieMerkosky  heres a link to a blog post i made about how to sign up for you and angel http://babyboxes.livejournal.com/123900.html|
|positive|,|@googeegoo that works  What would you like to do?|
|positive|,|@edlectronic i love me some ladytron|
|positive|,|@skinnylatte Hiya Chutney Mary, that is a fine avatar|
|positive|,|@nicolerichie Yes i remember, it was an awesome band. Will you be reply|
|positive|,|Good morning beautiful people  - coffee &amp; sun ...|
|positive|,|Still tryna figure out Twitter. I thought I had it but hold on for me guys|
|positive|,|Finally going to bed..|
|positive|,|who wants to go see Matthew Broderick on Broadway with me?! seriously!!!|
|positive|,|can't wait for the Hannah Montana Movie.|
|positive|,|@vivalanina check out our site for long distance relationship support!   http://www.lovingfromadistance.com/thingsforldrcouplestodo.html|
|positive|,|@koriannespeaks  your blog is like an addiction for me.|
|positive|,|Good Morning Twitters!  Do You have a Trouble Tree? This man does  http://bit.ly/Jsxm|
|positive|,|good night swetdreamss to everyonee   and jared never chat in kyte puff|
|positive|,|changing from bhs a1 hl to a1 sl|
|positive|,|Deciding if I should call it a night and wake up early to get into the studio. Or if I should just go all night. I like going all night|
|positive|,|http://www.last.fm/music/Noise+Boy All Noise Boy music is free until the 24th of May. It will be no worse than worth what you pay|
|positive|,|is learning to Tango with D|
|positive|,|kisha they cnt get over u til they get out frm under u just remember ur on top|
|positive|,|@decryption Two words for you: 'Physical Challenge!'|
|positive|,|http://twitpic.com/2y4g4 - On the red carpet. Oh yeah.|
|positive|,|@RRankinWalker i would LOVE to be in California!|
|positive|,|@cashless lol @ go away...booo doesnt mean it wasnt a date cuz it was her  *jokes*|
|positive|,|@almostsurprised yes sure did|
|positive|,|@CaTaxRevolt The nice thing about being clean and sober is that no one can accuse you of thinking like an alcoholic or a drug addict.|
|positive|,|Horray!! I've been accepted into the Bazaar Bizarre Maker Faire 2009!! With 50% of accepted vendors being NEW to BazBiz, I am honored.|
|positive|,|@twliciousness  @Moltz Today Hank learned the painful lesson all boys have to learn about t.. http://tinyurl.com/c6nmgq|
|positive|,|Better then what I thought, I can sleep now|
|positive|,|@PhillyD hope he's doing better. best reguards and get well wishes.|
|positive|,|@phatelara morning debbs webbs!!  Hope you had a nice sleep!|
|positive|,|sleepover with Corey and Korey.|
|positive|,|Yay, Dr says my foot is fine!!!!!|
|positive|,|@middleclassgirl makes it all feel worthwhile doesn't it?  though today, i stretched myself and handwrote headings on butcher's paper!!|
|positive|,|Re-installing KOTOR 1. Intending to finish it this time.|
|positive|,|About to jump in the shower. Washing away all the bad thoughts, and stepping out of the shower with positive thoughts.|
|positive|,|@nicolerichie Yes i remember that band, It was Awesome, Will you please reply|
|positive|,|@thebigfelafel Oh, just saw this reply, I guess ignore number 2 in my DM|
|positive|,|I have soo much to share about Rossi, but I don't want to torture you all tweetin about an 11m old baby.|
|positive|,|@cornbreadturner enjoy the milk  #gotmilk|
|positive|,|I saw Natasha today and it made me so happy.|
|positive|,|is at Moffitt Library with Ate Golda and Kuya Rosauro  iChat with Ate Golda = So much for studying -_-|
|positive|,|lmao i forgot to twitter when i was done with my DBQ ! haha i was too excited at the moment|
|positive|,|@realchrissystar Yes, we certainly will!|
|positive|,|@LauralKGW It wouldn't be Easter in the Portland area if there wasn't rain.  I have 18 years of experience in it.|
|positive|,|@derangedangel cheer up its our birthday soon|
|positive|,|@lordshaper baited breath, huh?    I hope we can't maintain those expectations!  Shooting for an update this weekend.  keep u posted!|
|positive|,|Getting ready for work and feel fresher than yesterday|
|positive|,|@BuzzEdition  nite you|
|positive|,|@DirtySoufYankee I'll more than likely be up because I have no desire to sleep right now and I just made a fresh batch of koolaid  yummy.|
|positive|,|@munche yay for following me!  I'll try me best to entertain the shit out of you via twitter|
|positive|,|@ThomasGudgeon really! awesome  just downloaded a mp3 track, trying that....|
|positive|,|@Kal_Penn Congratulation! But I will miss Kutner so much, I'm still in shock  and sad. And thank you for what you did on House!|
|positive|,|poker is addictive  VERY!|
|positive|,|oh BTW - bought Mediatemple (mt) thanks to all for referrals..|
|positive|,|@phatelara hi Debbs!|
|positive|,|@djgreatscott ill git on dov to hookitUPPPP!!!!!!! thanks so much 4 sayin hey!|
|positive|,|@EvanKirkendall question! if you could get anything from australia as a present .. what would that be?|
|positive|,|@FoxWhisperer that's cute! If you find an LS4, that would be excellent|
|positive|,|@masterballerina  Yep.  i like it here... better than i thought i would... Probably because of @ECull1901|
|positive|,|@creativejenius long story man!! ill tell u one day when we have more time to talk  :[|
|positive|,|@Rachel_New  Well, I hope you have a good time, even if it is just coffee.|
|positive|,|@teknetia thanks!!|
|positive|,|I love LUSH products......they're products smell and feel so good|
|positive|,|A jar of jif and a spoon is all I need|
|positive|,|@TomFelton hmm didn't find much on Challens or I just didn't look enough. My musical idol Is Elton John. Listening to him now!!!!!|
|positive|,|today felt like another fricken day out in the battlefield. but i definitely won the war this day. luv ya my frenz|
|positive|,|@GeneTheFotog  ya i'll be in hk for 3 months  but 21 is not big there. o well,so now u finally have 1 more frd u can hit the club w/ lol.|
|positive|,|@jfreem94 got a grade of 96.8/100 on @grader.  Check it out:  http://twitter.grader.com/jfreem94. Twitter fun!|
|positive|,|Woohoo auto hide of the dock for the win! Now I can play WoW and twitter without opening something else by accident!|
|positive|,|@elizabethkle I like that quotation! So true. Miss you housie! Hope you're doing well|
|positive|,|Cherry blossoms are sooo beautiful.  I love spring.|
|positive|,|It's so sunny and happy today|
|positive|,|@micresendo3000 I suck at math but I understand sex really well -- this is the sort of mental image that is useful|
|positive|,|@ElaineGiles LOL 3 is enough, mind its never off as it is on my second monitor|
|positive|,|Over here in Germany we have no Crisis, WE ARE CRISIS  |
|positive|,|Well heading to bed early since I'm heading to the mall in the AM. Good night tweeps!|
|positive|,|@iamdiddy good job! yeah i feel you. working out can be annoying sometimes but its definitely worth it in the end|
|positive|,|@TheNewsChick u are a true fan (and optimist). i'll take a winning season   #Mariners|
|positive|,|I'm still at work pricing some items, finishing flyers and finalizing plans for the pajama jammie jam next Friday @ tha undaground.|
|positive|,|@xjizzlebabix Can you HEAR me now?  http://snipr.com/fe6zu|
|positive|,|Hi @DaveJMatthews ! Greeting from Poland, love your music|
|positive|,|@ingridmusic I can't wait! I'll def. come out to see you when you come to Portland|
|positive|,|By the way, I almost forgot! There's an article about twitter in a maltese magazine|
|positive|,|@xxdrew0590 did you get my voicemail?  haha. i was bored.|
|positive|,|ICE 72331 to Berlin - quite relaxed atmosphere on board. We're all waiting for the free inclusive service on this train|
|positive|,|Updating my grandmother's computer. Always fun stuff.|
|positive|,|Sitting at his mom's work.  Craving tea.|
|positive|,|I personally feel that the school needs to be a little more helpful to innocent kids like us.|
|positive|,|@nicolerichie  I remember Anne of Green Gables - My sister and I used to watch it when we were younger!|
|positive|,|@lanaclevermomme: Thanks hon. I've already received a few nasty grams. But that's okay. I knew it would happen.|
|positive|,|@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC  but hope we can talk later on today  kisses :huglove:|
|positive|,|Wondering why Twitter had the arse with me last night. Bizarro!  xx|
|positive|,|Good morning everyone!  It's a sunny day here!|
|positive|,|@Aaronshale cheers bruv! We've been delayed so spending a day in Houston. 2nd pint of the morning!|
|positive|,|HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you|
|positive|,|@MommyBrain Safe travels and congrats on the new move|
|positive|,|@idjd i LOVE the hills, it's very addicting. once you get into it, you're hooked. i suggest you start watching it|
|positive|,|@maxandcats there was an avvie of me but this is bunny week! my pic returns on Monday|
|positive|,|@colinsteers http://twitpic.com/2vzw6 - Look who's half naked... again|
|positive|,|Latest blog post (repeat transmission for my American &amp; Canadian friends). Hope you dig! http://bit.ly/13vpz|
|positive|,|@photojack I like audio podcasts. I listen while driving and walking (exercise). And lets face it - some people don't belong on video.|
|positive|,|Really enjoying my DSi. Will update pics, profile, etc. tomorrow. Off to bed|
|positive|,|Sleeeepin. Gotta rest up to finish painting|
|positive|,|@brandonjshaw alex has a problem staying awake for any movie...|
|positive|,|is twittering at uni|
|positive|,|@gary_hitchman thanks.|
|positive|,|@Pesamob i was in Kenya when i was 11 years old, one of the best holidays of my life! it was amazing! my hubby is South African|
|positive|,|Hi @DaveJMatthews ! Greetings from Poland, love your music|
|positive|,|Getting ready for BED. A Super long day ahead. Tax, Finance, Micro, FINALS! Ugh, how am I gonna survive! but hey, 4 months with my baby ?|
|positive|,|waiting for the pizza to bakee|
|positive|,|@hihik DVD is fine. Stay tuned on the channel: more updates are coming soon|
|positive|,|@brandiei thanks! Finally something that I can smile about|
|positive|,|@matswife Yes you do have followers...12 of them! That's gotten at least one person into serious trouble|
|positive|,|@MrYoungHarlem  getting splashy I see|
|positive|,|@JPierce Yeah, Red Dwarf alone can keep one busy for days.|
|positive|,|@RayWJohnson ha ha ha! I bet you do!|
|positive|,|OK..only 2 more hours left...and nobody died or got shot tonight! phewww!!! good night's work, will rest easy on days off  yayyy|
|positive|,|@valorandvellum sadly after 10 years of marraige peeing with the door open is common place|
|positive|,|tea and the tonight show  .. say hello to john melendez, kevin eubanks, and the tonight show band!|
|positive|,|@GoldenShoes hi  just found out I have pcos. Tired of doctors in the las vegas area.|
|positive|,|Yeah for sure... It's happening at the Bells Billabong Store this Saturday from around 4-6.... maybe later if the contest runs|
|positive|,|OH, and thanks again to @cwelchtn and @chipdaves for walking to my car and listening to the Beatles with me  Love you guys.|
|positive|,|A three day week! Oh, if every working week was three days!|
|positive|,|On train to Star #Trek movie premiere with my golden entry ticket to &quot;A Reserve Circle&quot;|
|positive|,|@jjchicken You've done better than me. I gave up on the readings and watching the news in week four.|
|positive|,|@Schofe morning Philip  what a pain!!   ahem!!|
|positive|,|I just joined my first ever Battle over at BOTB, vote for me okay guys?|
|positive|,|@jakechew ang ganda nga ng mr. intentional|
|positive|,|@colourfulmoney nothin layin in bed watchin tv  what u doin|
|positive|,|Good Morning TwitEarth!|
|positive|,|@EdwardLawrence different time zones or way too much coffee.|
|positive|,|@musicthelev owww, mau donk diajarin...|
|positive|,|@musicaddikt787 its good for you crystal!|
|positive|,|just posted a blog on being single... go check it out yo |
|positive|,|Totally in awe of Firebug for Firefox. Wow.. now that is a cool tool|
|positive|,|Paddington! Is *so* nearly home|
|positive|,|@andy065 podcasts are on my laptop|
|positive|,|@dileno You need to straighten up your gaming! More gaming equals more happiness|
|positive|,|Sleep. Then AT&amp;T in the morning. Oh the sweet smell of the boys of summer.|
|positive|,|I'm on a boat|
|positive|,|@Tammzy I hate those shows, and everything they stand for. What a way to make ppl look ridiculous! 'cept Audrina, she's mine|
|positive|,|@carmanuals @DoItYourselfs @Electricity101 I see your M.O. there  #rofl|
|positive|,|@larry_david your material is inventive, intelligent and absolutely HILARIOUS --&gt; can't wait for the new season of Curb|
|positive|,|@fakeACLU it sure is  and I love that on PeopleBrowsr I have no columns limit and my groups and settings are saved in the cloud.|
|positive|,|Now on twitter! How fun!|
|positive|,|*honestly* jus went to a random page on Myspace &amp; they had my song on their profile!  that shit was random but jus makes me work harder!|
|positive|,|@malcolli who doesn't love fuzzy crits?|
|positive|,|@godsgirlsCAM read and put a question in there for ya  but of course.|
|positive|,|I'm such a happy girly. I think that means it's time for candy. Joy! Fun! Love! Smile!|
|positive|,|@nicolerichie yep. Had their CD back. Still remember the cover - horribly early 90's! Had all the Anne of Green Gables books too. |
|positive|,|Let me pre-empt the inevitable &quot;When a man is tired of GH he is tired of life&quot; comment by saying I'm just tired, in general|
|positive|,|@BittersweetBaby I love target too  hiii nicole!|
|positive|,|@ThePrinceBeMe : hm , that's sound scandalously sad !    Let's make happy music !|
|positive|,|3. Just kidding! I won't spam y'all anymore.|
|positive|,|@sarahatwood you're welcome for K-ROD!   #openingday|
|positive|,|Watching funny TV show clips on Hulu.com |
|positive|,|@InnaLA_RE Is my way the right way? Yes. Is it the only &quot;right way&quot;? Um, no. Not at all. I just know what works for me and my clients.|
|positive|,|@Steve_Buscemi I'll feed you for life is you say my cookies are the best.|
|positive|,|Posting a new vid.. nothing to do with weight loss just felt like vlogging..|
|positive|,|@Alleycat24 Goodnight|
|positive|,|@paulmonkey yes has all the sugar and salt to rehydrate you quickly|
|positive|,|@Bluegrass_IT That's a very good question - don't know how I did it  - I could make a few guesses, let's chat at Exeter on 7th!|
|positive|,|bars on Monday = awesome. |
|positive|,|http://twitpic.com/2y4ky - Cute shirt from @threadless|
|positive|,|good morning @mariaandros i like that song too.. im praying now|
|positive|,|@nicolerichie Opps I meant &quot;summer vacation&quot; I had the cassette tape|
|positive|,|@maymaym My #kfanyc is not up because I do not have server space.  Will fix that in May.  Everything can happen in May.|
|positive|,|packing another order for a NEW retailer|
|positive|,|@snufsnuf I'm living in penang, its far from singapore plus i'm just getting started on IM so maybe a little while before i can go travel|
|positive|,|@tmere good to see your info on ED...|
|positive|,|@JayJayKlees Well, I think you should go search for the pot of gold|
|positive|,|Going to bed after this show goes off.  lifes pretty grand.|
|positive|,|Anybody in Atlanta hiring if you are looking for IT pro in Networking, please let me know|
|positive|,|@bejithebear hey there..so cool to hear about the focus group...i am signed up for wed, hope ours is as fun as your was|
|positive|,|Trying To Figure Out This Twitter Thing|
|positive|,|@ingridmusic infatuated with twitter... like me. Too bad I don't have many followers. You should listen to a recording I've done|
|positive|,|TweetDeck supports ??????|
|positive|,|@Ramoso Hihi I love it! Drinking Red Bull in the morning |
|positive|,|inducted the new FLOfficers tonight|
|positive|,|@acmaster27 haha yes, it would be cool, but i'm pretty sure my cookies don't know anything about political bias in cable news...|
|positive|,|HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you|
|positive|,|looooooong day ahead! another sunny day|
|positive|,|@cheekipoo Don't let that stop you coming along|
|positive|,|Gooooooooood Morning Twitterville. I wonder what today will bring and which song I'll have stuck in my head most of the day|
|positive|,|@AdamCSmith RE: your french word. sorry, but it looks like you're going to have to try harder...its down 11.5% |
|positive|,|I like saving money|
|positive|,|@franceskim thanks i had a lot of fun...vegas is always a good time for me|
|positive|,|Is quite pleased that the weather forecast for Cyprus looks so good - not like turkey last year!! Mmmmm... Sunshine!!|
|positive|,|Big thanks to Brenton for my workouts! He's kicking my butt into shape! Hello bikini body.|
|positive|,|Ava has just taken me for a short walk to the shop, to buy cigarettes  http://apps.facebook.com/dogbook/profile/view/6352671|
|positive|,|laying in bed. I have high hopes. it's going to be good.  God is GOOD !!!|
|positive|,|Wohoooo! Wilco is coming to Pukkelpop?? Do you think I can invite them for a good coffee at my house  ?|
|positive|,|Just typed up massive trench warfare plans for the defense of the Papal States in 1983. &lt;3 forum-based geopolitical wargames.|
|positive|,|@airplanemancf you are so right  thanks for that. Always nice to have some positive people around!|
|positive|,|@NicoleVilareal heyy yess  whats up dude!?|
|positive|,|@shemah @anefallarme Awesome! I'll try to chop!|
|positive|,|Feeling a bit better this morning - J let us lie in until 7:30 which was nice but means I am now rushing to get into work|
|positive|,|@scrivener Afterwards, spoke with my Mom -- she argued in your defense, ahupua'a and all!|
|positive|,|@swirlyarts Thanks for featuring me on Cuteable yesterday|
|positive|,|excited about mi promisin future I need a spiritual cleanse. I'm prayin then its off to bed  night twittheads!|
|positive|,|sooo freaking tired. glad it's almost the break soo i can sleep in! cant wait to head to weyburn after easter.|
|positive|,|@KnitLuck I have crocheted washcloths in my store - afghanartistry|
|positive|,|I suddenly have the urge to watch Karate Kid and catch flies with chopsticks. Must be time to eat oriental.|
|positive|,|Mmmmm wings  http://twitpic.com/2y4o6|
|positive|,|@moonfrye I find your tweets are extraordinarily and consistently positive. Given my own last tweet, I could take a page from your book.|
|positive|,|@kyleandjackieo GOD! send ME some of your clothing that you don't want.. hangbags too please! anything! ill cherish it|
|positive|,|@Clamson NOOOOOOOOO!!! As cool as Iron Man is, women are way better. On the other hand, Iron Man doesn't nag or talk back.  |
|positive|,|I am wearing my ski socks  nice &amp; warm.|
|positive|,|@ihatecrayons aww that sucks! Glad that put you in a better mood!|
|positive|,|@joytribble you know i'm LMAO at you right now right?  LOL|
|positive|,|@maikeru76 have a great day/night!!!!|
|positive|,|Trying to find more friends to join twitter|
|positive|,|Morning Everyone|
|positive|,|@JaylaStarr &quot;drinking the drugs&quot; is a line from a movie I was just kiddin with yah girl!   http://bit.ly/kyDjD watch @ 2:20 u'll get it ;)|
|positive|,|Re-reading @megcabot's Avalon High for the nnnntttttthh time!|
|positive|,|@misschuchu Mimi!! hi   i love your pic u look good|
|positive|,|Wow...awesome night! Posted my first website!  Small steps, but progress nonetheless.|
|positive|,|@nathanrdotca I think if I click the word &quot;reply&quot; it gives me a new window of what you're replying to. I'll do that now.|
|positive|,|@kitty_stiletto all done - check your blog|
|positive|,|@mominisrael We know all about crazy bloggers|
|positive|,|@ModelMandyLynn My current favourites are Life, House and formerly Boston Legal. I guess I enjoy sarcasm|
|positive|,|@Schofe Hopefully it won't stop you getting to the studio on time. although you could always do a Terry Wogan and broadcast from your car|
