|positive|	|@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!|
|positive|	|It's been a while since i have watched the Cosby Show
|positive|	|@landrew Hehe
|positive|	|@honeytech Happy Morning!|
|positive|	|@SashaKane Um
|positive|	|@saad_83 I wasn't late  I was right on time|
|positive|	|@myk14 Thanks buddy *high fives* hehe|
|positive|	|@sytycda Could not agree more!The unison&amp; committment was incredible.Considering the pressure they r under made it all the more amazing|
|positive|	|@cityrat59 lol! you counted 15 times! Yeah
|positive|	|@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA|
|positive|	|@reesh heyyyyyy want to hook it up!! lol|
|positive|	|Saddle Ranch Comedy night. Then back to the boy's house|
|positive|	|Today I performed for the first and last time at the Grebel talent show. 4 exams left until undergrad is over|
|positive|	|@xShorty4Lifex white!!|
|positive|	|@thesouthernstar haha... sarapan aja belum kok
|positive|	|@JonathanRKnight  i do embrace the simple life.  simple things like a new kids reunion makes me an extremely happy girl|
|positive|	|@lapcat Need to send 'em to my accountant tomorrow. Oddly
|positive|	|@mmcallen Sigh
|positive|	|had a wonderful Portland evening! Thanks Carrie|
|positive|	|6:37 in the morning and haven't been sleep   YAY!|
|positive|	|Headed off to Wal*Mart for more boxes. Uber excited|
|positive|	|@axisportals scowls are a lot more temporary than adulthood|
|positive|	|I'm melting. *sighs* Serendipity is such a sweet sweet movie. I love it.|
|positive|	|@JonathanRKnight wake up with ah Jon tweet. The Best start for my day  thx Jon love You|
|positive|	|Got an inspiration -&gt; dyeing my hair!|
|positive|	|just  created this account...looking around|
|positive|	|@amyg0716 I'm gunnna do both of those things|
|positive|	|http://twitpic.com/2y2tq - So far
|positive|	|Haven't tweeted nearly all day  Posted my website tonight
|positive|	|@craigsutton     that's a long-time
|positive|	|(@thuquoc) jizzin' in my pants excited about seeing ARMIN VAN BUUREN tomorrow|
|positive|	|@mehulbhuva Good luck
|positive|	|@tayswift Congrats from Peru! You were/are amazing! i was speechless
|positive|	|@rogieking Congrats on the newborn! Our first is due in June|
|positive|	|Dodgers beat the Padres  Go Blue!|
|positive|	|@jbruin lol esp when your updates hit my phone...|
|positive|	|@JonathanRKnight I'm just glad you appreciate Iowa.    Come back in late summer when they're cutting hay...  best..smell.. EVER!|
|positive|	|@pjaficionado  Having fun
|positive|	|@vuittonretarded  awww. Is there anything i can do|
|positive|	|But I do not mind.  Goodnight|
|positive|	|@mistressathenax oh lets let it be a surprise.|
|positive|	|Proud future member of the R.B.|
|positive|	|@miss_tattoo heyy!  you got those pictures of Donnie's gift on the USB stick?!|
|positive|	|Giant Drag &quot;Wicked Game&quot; ? http://twt.fm/32811 #musicmonday - Better than the original &amp; the commercial promo song for Nip/Tuck season 5!|
|positive|	|@web20classroom Fabulous post about WordAhead!  And overall loved your blog.|
|positive|	|Much Luv to @espressowoman54 &amp; @tommyruffin who's now following me on twitter!!|
|positive|	|@KendallMassey @jclayville rocks. But don't tell her I said that|
|positive|	|@Gerry_Butler If it's something you will enjoy and will make you happy
|positive|	|just discovered tonight that her church is serving breakfast on Easter!  (I'm not sure why this is so exciting
|positive|	|@Tiandrance|
|positive|	|@yoavsegal Morning|
|positive|	|finally back on twitter|
|positive|	|God sho love him some me  feeling really really blessed tonight++++++|
|positive|	|@adamdexter i can't wait to see you buddy|
|positive|	|@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year|
|positive|	|there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html|
|positive|	|@chazdrums if i know how to do something
|positive|	|Wow
|positive|	|ahhh loved this sunny day....I am working a good sun burn on my nose|
|positive|	|@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too|
|positive|	|@dalecruse Yay! Love Box.net  My first business partner Sam Ghods is on the founding team. SO proud of him 4 building an excellent utility|
|positive|	|@JonathanRKnight Glad to hear that you had such a great night! You rock &amp; I hope tonight is just the 1st of many feel good shows for you!|
|positive|	|Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight? |
|positive|	|@fatbellybella the media is a trip [period] we have to guard our minds...along with our hearts. Don't fret ms.badu UR THE BEST!! its true|
|positive|	|Ahh
|positive|	|@theDebbyRyan  where!!?!?|
|positive|	|@Laatina MONDAYS ARE WHAT YOU MAKE OF IT.|
|positive|	|Well in the past two days I have had 45 min. of sleep.  I'm going to watch TV while laying in bed and try to sleep.. Night peepers|
|positive|	|I'm officially going to bed! Goodnight|
|positive|	|I now have painting clothes!  |
|positive|	|@msaleem LOL not yet my brutha from anotha mutha|
|positive|	|ryanrossfanz  &lt;-- FOLLOW THEM!  Ryan is uber!|
|positive|	|@JonathanRKnight you close your eyes and pick one and hit reply.|
|positive|	|@ronashively Connections Academy has been great for our family...and thousands more across the country!  Happy to tell you more|
|positive|	|@QUEENIE909 hum nice 1! lol take something..LOL yeah party over there
|positive|	|#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome!|
|positive|	|Loves the German bakeries in Sydney. Together with my imported honey it feels like home|
|positive|	|I'm an uncle now!|
|positive|	|@katiehayes415 Levon...couldn't have said it better my self. |
|positive|	|@dmf71 I should change my name to qoosfr (queen of obscure science fiction references) instead of cbn2
|positive|	|@DolfinFan  Our picnic will be fabulous!|
|positive|	|@DaveJMatthews Welcome back to NYC!|
|positive|	|@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!|
|positive|	|@corinmcblide oh ok then i am gonna go and buy one for when i come up there|
|positive|	|tafe quiz then PHOTOSHOOT with my sezdawg|
|positive|	|@berofx: good luck with your challenge|
|positive|	|oh oh found some clothes!!  And i love em xD|
|positive|	|Rocking out to No Doubt and gonna start up some more Neverwinter Nights|
|positive|	|@kameelahwrites phew! all that hair
|positive|	|keepin it real. |
|positive|	|&lt;------ Branded|
|positive|	|I'm adding my fellow PFers.  Nice to see so many of us here
|positive|	|Had a good time at Eat n Park drinking a latte and playing Munchkin Impossible with @Chriswolfe2007.|
|positive|	|@momentbymoment1 - I'm sure you and your site will!|
|positive|	|@JonathanRKnight Good luck with the cruise!! Your gonna need it!|
|positive|	|@glutenfreegirl  well
|positive|	|@milagro88 Hi there
|positive|	|@Chubbx Goooooood morning
|positive|	|@BrittyDS Don't blame me.  I just like good things. ;)|
|positive|	|@darkknight808 okay! I think little oven again on wednesday!  7-9pm?|
|positive|	|@LoriGama that's most excellent  lotsa people loving you hehe *Winks*|
|positive|	|@jia_zhen it's an odd little thing isn't it
|positive|	|amidst all these recession talks
|positive|	|is now using windows and tweetdeck... temporarily...|
|positive|	|I Joined ShoeDazzle Society by @KimKardashian I am Excited! Can't wait for my Shoe selection!  Link: http://www.shoedazzle.com/|
|positive|	|@robgokeemusic I know - I should have made some
|positive|	|@JonathanRKnight you can DIRECT MESSAGE us/me/all of us...whatever you want|
|positive|	|@mars2thestars here it is  http://tinyurl.com/hecklerxyz|
|positive|	|Week 2 of the fitness challenge and I'm starting off strong.  Just submitted my stats for the night and it ain't bad|
|positive|	|Your Following for a Reason.....  www.facesbyrozzj.com|
|positive|	|I missed twitter
|positive|	|@mileycyrus Juz watchin' 3 eps. of your show HM
|positive|	|I have a new background  It didn't exactly work how I wanted but I was bored with the old one.|
|positive|	|If you are at #Paragon please vote my work!  LOL|
|positive|	|@mrskutcher I keep forgetting you are in a different time zone than normal! I see your 'tweets' about the morning when it's 10:45pm here!|
|positive|	|@mantia Do you have an example of the animation? I mean a youtube video or something? I'm curious to see it work. Snowing there too?|
|positive|	|@TheRudeTypist Need an invite to hunch?|
|positive|	|@JonathanRKnight Thought you were a Mac|
|positive|	|@JonathanRKnight Maybe Jordan could help you answer a few? Just an idea..|
|positive|	|Finally made my map of Panama. &quot;What's a Panama
|positive|	|@ManyaS|
|positive|	|@ddlovato I will gladly give you the squirrel in Jenny's house if you join us. A SQUIRREL. It'll kill two birds with one stone!|
|positive|	|Got the vocals done! now time for the best part: the music track or bed! whichever you wanna call it lol|
|positive|	|will be part of my friend's wedding entourage. In Tagalog
|positive|	|@Bern_morley it's the weather
|positive|	|@dfizzy Hey There ! How are you today?|
|positive|	|Whoops
|positive|	|@chocolate_dip lol i wasnt complaining just making sure @yoeyfreshier wasnt getting off before me but @tivon cleared that up|
|positive|	|@mademoiselledee That is one freaky movie. I like &quot;I got life&quot;|
|positive|	|Megan is hanging out|
|positive|	|Going to bed and then up early to prep for an interview in Cleveland tomorrow|
|positive|	|A healthy remedy for you AND your dog  http://PetParenthood.blogspot.com #dogs|
|positive|	|That was sick. Soma rocks.|
|positive|	|@staceysoleil  yep..lol  I was bored... Edward is hunting with the guys..|
|positive|	|@victoriaerin HEYYYYYYYYYYY YOU|
|positive|	|Studying philosophy and math... &lt;----BLAH aka listening to music and on twitter
|positive|	|@JonathanRKnight There is no way on earth that you can answer everyone  Will you ask Donnie if he got the gift from my 9 yr old lastnight?|
|positive|	|on my psp browser for the first time in over a year|
|positive|	|@aparajuli good luck to you|
|positive|	|Is glad the Angels won their first game of the season.|
|positive|	|@misstoriblack I have absolutely no doubt that I will!  here's to your continued success|
|positive|	|Another day in the office... 2 days to go.  http://twitpic.com/2y2y1|
|positive|	|@mattimassacre nice  yeah so wish I could afford those things|
|positive|	|@loic I want to see that too! But it'll take so long to get 800 friends..|
|positive|	|Uploading the greatest cartoon from the Newspaper ever - regarding Twitter.|
|positive|	|@levimorales glad you liked! That Henry Ford had a good idea every now and then
|positive|	|Studying with friends!  that's my update|
|positive|	|@piercethevic im glad everythings going good for you guys|
|positive|	|@JonathanRKnight Don't worry about it
|positive|	|@suplada I'll get those stuff fr the UK/Japan. If I'm desperate enough for headphones from the US
|positive|	|@eddieizzard You wouldn't happen to still be in NYC doing gigs on Friday or Saturday next week?|
|positive|	|ty  @GR8FL - soon I upload too  Emmylou Harris � I'll Be Your Baby Tonight (GR8FL)  ? http://blip.fm/~3x8zc|
|positive|	|cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek|
|positive|	|Watching Seven Pounds with my mom. I hope i dont fall asleep. AfterMidnightProject TOMORROW!|
|positive|	|@jennmae awesome.  home from work around 430
|positive|	|@nerdist  That photo IS Vegas|
|positive|	|@elissakim  yeah!  opening day too!|
|positive|	|@iamdiddy I feel you I hate working out too! But our results will be MAJOR! When you look good you feel good!|
|positive|	|@fmsQuatro the A's are my AL team|
|positive|	|had a really good day    off to do some shoppping|
|positive|	|@kamy775 ok..I did it...hope it works now|
|positive|	|@amp451 good night  sweet dreamz|
|positive|	|@i140 I hope that Scentsational doesn't get dissed|
|positive|	|will invite people to twitter.|
|positive|	|@bluestreak23 @jasonandjodie Coming soon enough my friends - Big project in works for just that - Good new and only good news|
|positive|	|@cookrn woohoo!  yeah that day i was rockin it hard core |
|positive|	|@JonathanRKnight Hey Jon we all love ya and understand
|positive|	|@imalcolmjames no internship yet but ive got a place to stay. w/ any luck i'll spend some time in teaneck before heading back to utah|
|positive|	|If I can make it to bed without running into a wall or tripping over my own feet
|positive|	|@mayhemstudios Yes
|positive|	|@larryczerwonka Exactly!!|
|positive|	|i wonder how long i can stay up until i pass out and wake up again at 6|
|positive|	|@DonnieWahlberg Great words of wisdom D-Dub!! Now can you tell the doctor to let me have some alcohol &amp; caffeine!!|
|positive|	|@Jonathanrknight so good knight and sleep well.  I know I will now!!|
|positive|	|exhausted! but glad i got to see UNC become national champs! |
|positive|	|Centrelink wasnt as bad as I thought it was going to be !!!!|
|positive|	|@davesjessica wouldn't want you any other way!|
|positive|	|Is hella excited cuz the Italian is here|
|positive|	|Love having access to a research machine with 4 quad core 64 bit opterons
|positive|	|It was quick
|positive|	|Jasmine and Bohdi are here for the holidays!!|
|positive|	|@pfspleen I'm good! Had some very strange dreams last night but hey dreamin' means i'm sleepin'  How's you this morning?|
|positive|	|going outside to jump on my trampoine  WOOOT!|
|positive|	|@SophieVeronica today was rad. we made it into the finals for cross country YAY. love you sophie &lt;3 (L) ps everythins cool with my mates|
|positive|	|@HuntersMama1985 LOL
|positive|	|@JonathanRKnight Don't feel pressured
|positive|	|@Suai Oh &quot;Shooter&quot; is a good movie!  Only seen it once tho.  Gotta put that back on my &quot;to watch&quot; list!|
|positive|	|@DonnieWahlberg I can tell u have spoken. FB &amp; Twitter are on Fire right now!!  Hope ur feelin better love.  have a great night...|
|positive|	|@KourtneyKardash i hate morn workouts bc i love to sleep late  ha have fun in mexico! love the show
|positive|	|i'm feeling somewhat artistic...time to break out the sketching pad
|positive|	|@ma_shinka go on
|positive|	|@TheAshBall|
|positive|	|nodame cantabile is &lt;3. I think I'm falling in love with classical music.|
|positive|	|...so i just ordered my copy of Hardcore Underground 3  love me
|positive|	|@markegli &amp; @kariegli the dinner menu this week is something pasta-y (we have cheese?) and also chicken noodle soup.|
|positive|	|new jersey
|positive|	|on facebook|
|positive|	|@Vonster good point
|positive|	|@Croconaw goodnight|
|positive|	|@danielkirkley Lead Me To The Cross is one of my favorites!! Great job
|positive|	|just got back from starbucks.. tried the tea with lemonade very good  miss gg already. 1st one!|
|positive|	|BOOM BOOM POW-oops|
|positive|	|The Super Red Diva !!!  Stupid University|
|positive|	|This latest episode of NewNowNext is like full of awesome!|
|positive|	|When you just want things to end
|positive|	|@ PBnJen : Thanks for the great tour and making me even more excited to work in PR!  You Rock and so does S&amp;B-would love to work there!|
|positive|	|@DonnieWahlberg YOU give me joy....and you have for years. You are such an amazing man and we are all lucky to know you.|
|positive|	|@tothepc Did you check out http://www.weboword.com We aren't a dictionary
|positive|	|Artistic affirmation from a drunk lady was kinda just what I needed!|
|positive|	|@Honey3223  Honey goodnight I am up really early in the morning busy day will catch up with you later tomorrow|
|positive|	|A je kak�en rip od Trenutek resnice? Link
|positive|	|Lamb Chowmein for dinner tonight.... hhhmmm with slightly roasted buttered dinner rolls! YUM YUM YUM... so hungry|
|positive|	|tweeting from my brand new Sony PSP... just because I CAN!! |
|positive|	|@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome!|
|positive|	|well tweeps
|positive|	|@juliaroy I've just seen your Flickr and I've fallen in love!!! Just Wonderful!!! Awesome... !!!|
|positive|	|@danielc Sorry it wasn't Wrath of Khan.  But we made do.|
|positive|	|juggernaut
|positive|	|@ricardooooo we'll have a geek off next time you are in Tahoe!! But you need to get miss vicky jay reciting star wars by then|
|positive|	| aww dont make me blush!|
|positive|	|trying to figure this thing out|
|positive|	|watching &quot;The Princess Bride&quot; I want a Wesley!!!|
|positive|	|@lisaholmes you can buy my fiances duplex in Terwillegar|
|positive|	|@apleaforaaron i could really eat some cheese  i have a hankering for some austrian smoked cheese. YUM!|
|positive|	|@ddlovato I am so FUCKING jealous of you girl. Have fun though  xxx|
|positive|	|@ThaStevieG my bunnys name was Lucy  you can go ahead and guess who she was named after lmao|
|positive|	|@pixelpipe any updates for iPhone OS 3.0 yet? I miss you guys|
|positive|	|Denise
|positive|	|Happy Morning
|positive|	|@CTesdahl well you can always digg or stumble...both have aided me greatly in wasting countless hours of my life|
|positive|	|vote for @xxStephy http://www.tripcentral.ca/PHP/funny/index.php?action=playVideo&amp;videoID=89 !  yayyy|
|positive|	|Played @ gpokr.com
|positive|	|@XPhile1908 &quot;convenience&quot; of the remedy &lt;---That's just cuz you are a doc!  #24|
|positive|	|Karaoke with XT on Wed and drum lessons on Thursday!!! What a week... I'll work somewhere in there|
|positive|	|@pepstein Type it on the blog post and print it|
|positive|	|@fachatc  Obi und Hornbach. #Baumarkt (via twitter.com): @fachatc  Obi und Hornbach. #Baumarkt http://tiny.. http://tinyurl.com/d9wnza|
|positive|	|@honey_honeybun Aw
|positive|	|Watching Keith Olbermann(late late rerun) then it's on to The Daily Show which is having Michael J. Fox on as guest. My high school crush|
|positive|	|@imagejennation @whitrt we found a great Chinese place to hang out at|
|positive|	|@esotericsean heh
|positive|	|@pmeanwellralph not at ALL.  I was SO offline from here for about 6 wks with my PACKING and then MOVING to #Vegas.|
|positive|	|@aaminahh I'm excited about the books you received too!|
|positive|	|@DonnieWahlberg 8 more days Wahlberg.. .then it's YOU and ME !!    Finally!!!|
|positive|	|@everyone if im following u. . .its mandatory u follow me|
|positive|	|@codelust the dvd is with me. will bring when we meet next|
|positive|	|@Sexxyindividual well i dunno..i didnt give him an ans yet  u kno who am i talkin bout??|
|positive|	|@pkahleeb how that big baby boy doing? How are you and Em doing? Have you figured out you may never get a full nights rest again?|
|positive|	|@coryBasil Hurry up and be the first person to publish a book of twitters!|
|positive|	|@stevonelson  I like that one. I've used it on a project here.|
|positive|	|playing with my new toys|
|positive|	|A fair goodnight sweet Twitters. Have pleasing dreams and a restful slumber.|
|positive|	|@marsacademy ugh I am so jealous of you. I miss those boys. Tell them I say hi.|
|positive|	|Budget: A method for going broke methodically.    #1liners|
|positive|	|@naughtyhaughty Sooo chill!  So what part do u live in? I went 2 Laguna Creek in South Sac then got my own place in Citrus Heights...|
|positive|	|@StacieLane  How are you? Was good seeing you @ Lip Service last week!|
|positive|	|@KeepinUpWKris omg you are the best mom...your girls are blessed|
|positive|	|is watching CSI : NY.  ) Excited for Lighting Workshop.|
|positive|	|Fine-tuning part of a song Maddy and I r making.  Sounding good. I feel pro. Not. Hahaha|
|positive|	|shares Yeheeyyy! My karma has gone up  http://plurk.com/p/mzrpe|
|positive|	|@javajive humm
|positive|	|@pocketfulofme hahaha i so should of! but my nails were wet. hehe.but he was helpful  he flipped the magazine pages for me|
|positive|	|Blackberry Bold and Kingston 8gb microsd card en route|
|positive|	|@ontheMAPP DITTO! not as good as the Nirvana Sandwiches|
|positive|	|@augustineiv Thank you|
|positive|	|@kcarruthers *flicks hair* I prefer to be called a &quot;twenius&quot;|
|positive|	|@Steve_Buscemi And the weather in England
|positive|	|Im going to JAY LENO!!!|
|positive|	|@DonnieWahlberg Yessirrr! Don't give anyone that much power
|positive|	|ADD ME ON MYSPACE!!!  myspace.com/LookThunder|
|positive|	|@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool|
|positive|	|I'm up. quite... err
|positive|	|agghhhh  looosing my mind!!!!|
|positive|	|Amazing night in Dallas with my Advanced TV Production class  Happy Birhtday
|positive|	|ugh... allergies are killing me tonight! this house is driving me crazy! you and i should just run off and live in a bubble together  yes?|
|positive|	|@DaveLindquist casting director called me today
|positive|	|@busybeeblogger I hope so too. More movies where we get to see his lil Gilles again hopefully|
|positive|	|just gott homeee
|positive|	|@legmar @linnix glad to see my household problems entertain you|
|positive|	|@surfclubhit hope you had fun|
|positive|	|is home. Hmmm how lovely to be in 85 degree weather.|
|positive|	|@stacylav Then I'll you a Vancooooooover shout out to your new &quot;personal&quot; account.|
|positive|	|@EricBttn Yeah right!! Just hang out with the cast and accidentally have ALEX fall in love with you too right???|
|positive|	|There's always something good happening in our lives. We just have to open our eyes and take time to realize...|
|positive|	|@brainstormprick broke ya record and i got 2 witness it  yaaaay!|
|positive|	|@DerekHousman holler boooooo! haha I founnndddd you|
|positive|	|@AngelsMind hey hey.|
|positive|	|Great to see you following us as well @mazda3rev|
|positive|	|@frenchGCfan I live in Sweeeeden  it's SO boring here -.-|
|positive|	|@mrskutcher it's only 1am here...i'm just on my way TO bed lol. weird. hope you have a good morning!|
|positive|	|@_writersblock_  me too. thought I was going to bed but had to reply to jon &amp; donnie|
|positive|	|Just bought a car!!! YAY for me!|
|positive|	|@ddlovato heydemi  whats up? haha
|positive|	|@milagro88 LOL! That's ok. Yeah
|positive|	|OMG .. Have to load up the iPOD off to Fresno tomorrow.. I need to stay entertained.  Leaving at 4 am urrrggg!|
|positive|	|That would be why @JonathanRKnight laughed at me when I told him my username has caca in it. lol|
|positive|	|Tune Hotels
|positive|	|@wolfsoul Thanks! |
|positive|	|@HeatherSullivan and
|positive|	|@laurenrodriguez try it and see. it's all trial and error.|
|positive|	|@MrSabur sweet
|positive|	|And p.s. I'm getting paid to boss my sister around|
|positive|	|Yess! Twittering from my phone again!|
|positive|	|@anaperiodista still its fun to go out there. im jealous
|positive|	|@LBheart_Jessica Yes... I'm going to Kenya in August for 10 days w/ Tumaini International
|positive|	|@ycsing that's nicki our monday night drag queen...|
|positive|	|@pointlesswords Sorry no credit - switched Jose for Xavier|
|positive|	|@warp I love that Aussie cattle dog story|
|positive|	|@MFeatherstone way to pick a winner!|
|positive|	|called my hunnybunny
|positive|	|@willkuhn Granular synth tutorial = cute  Oh
|positive|	|100 followers - that is exciting|
|positive|	|@paul_e_wog haha
|positive|	|Trying out the new Riedel glasses|
|positive|	|@JonathanRKnight I am beginning to think that you are now finally Twiverted|
|positive|	|Hungry! Hungry hungry hungry. Starvin' like Marvin. Only
|positive|	|@noarmsjames my lovely man is cooking me dinner and then we're going for a walk|
|positive|	|@RumLover if more than one lady agrees to attend with with you then I am fine with it!|
|positive|	|I'm getting ready to drink tea.. Emma's gonna eat some Rice meal.|
|positive|	|@DonnieWahlberg you make me smile|
|positive|	|@lucky_23 Your avatar is teh purdiness|
|positive|	|@jennifermf totally know what u mean!this late night stuff has been 2 my detriment 4 YEARS
|positive|	|Survived the night time gherkins.  Heads swimming with ideas this morning.  Only a few of them are actually workable. Time to get busy!|
|positive|	|I'm on brookes computer on piczo and twitter watching viva la bam. ?luv it? its 1:00 am and still in my skinny jeans.|
|positive|	|@angiekaybee yep i saw him in february and i get to see @dfcook on may 8th. looking forward to seeing him again|
|positive|	|@youtube  check it out  my page subcribe updating soon http://www.youtube.com/user/KoolKidzBlock|
|positive|	|really hungry...so i grabbed some ice cream from the freeze.|
|positive|	|I'm new and lost|
|positive|	|@rveturis that is very sweet of you to say|
|positive|	|@PhoneBoy I can't wait to read that.|
|positive|	|My pinky toe has been broken for months. I should be concerned :||
|positive|	|goodnight everyone|
|positive|	|I loved today|
|positive|	|@EmilyCello Nessun realmente! ... I guess &quot;No! Davvvero!&quot; is what you mean|
|positive|	|I noticed a lot of Apple product placement tonight  #hhrs|
|positive|	|class surprised me with a bday cake in Lit class. best bday surprise in a LOOOOOONNNNG while|
|positive|	|@nikan Did it just begin to... reveal the true nature of the company?|
|positive|	|@Twinnadryl lol freak session wit ya wifey eh? hah|
|positive|	|@ilvdbch yes I've met many a good one. The last one just kinda sucked|
|positive|	|yeah guys i will totally bring dublin to the party. he would love the company.|
|positive|	|noches twitterricolsss|
|positive|	|@azmamakim Now I get to take Ash to and from school   Mornings will be crazy
|positive|	|@benhamin thank you|
|positive|	|@hsumilo too much playing wii la ... dont bluff|
|positive|	|@islandcubfree but of course bud|
|positive|	|@hellhousemedia ok thank you for the modivation|
|positive|	|@mandiebear I promise.I am so tired today I think it'll be an early one for me too. Tis 4pm &amp; I'm stuffed  #blib|
|positive|	|@Bncngoffthwlls Like the ones i have now
|positive|	|@sarahmorrmorr having a marathon now!!!!!|
|positive|	|@chasepino I wish I was as cool as you..|
|positive|	|is sitting around...wondering what's next! |
|positive|	|@CheapyD sweet
|positive|	|Boredum.. can be
|positive|	|so sleepy. good times tonight though|
|positive|	|@DonnieWahlberg My kids get up and wish you a good morning  They don�t know what time it is in america|
|positive|	|@NickityNatNat Color it purple!|
|positive|	|@Lee_Knight lmao! thanks Lee XD
|positive|	|back in kY!!|
|positive|	|@ddlovato I saw u were on and I just wanted to say hi! U r an amazin person + an inspiration.Thank you so much! I hope I can meet u 1 day|
|positive|	|@AK_NG you are not insane your husband tho not to sure|
|positive|	|@Skiddybabyyy baha. leave it to them to start a fight 
|positive|	|@RightNowRadio here's one more music to cool it down.  ? http://blip.fm/~3x99s|
|positive|	|@ferretfreakx4  I had so much fun tonight!    And I'm totally stealing all your pictures when you upload them.  hehehe|
|positive|	|@turtlebus i want a seahorse.|
|positive|	|@ddlovato 
|positive|	|@erin2011 If you have any questions about journalism don't hesitate!   Good luck with everything!|
|positive|	|@nicolerichie that was my favorite show/series when i was little!|
|positive|	|hi Dianna ...this is so cool ... i just recently started twittering|
|positive|	|@briancrouch yeah
|positive|	|@JonathanRKnight HOWEVER
|positive|	|@KevinRuddPM: you're a dead set legend! Please make the broadbands super fast I will love you forever.|
|positive|	|@jessewilson I just wasted 2 hours
|positive|	|soon
|positive|	|@veronica78 guess i better make more tweets for @JonathanRKnight to give us a &quot;sweet&quot; bedtime story!  plz!|
|positive|	|is BAKING ! HAHAHA. With abby and nikki !  http://plurk.com/p/mzsld|
|positive|	|Wooohhooo the beach was awsome  .. haha i luve ..it The water was soooo cold .. went to seattle to Aqui bech or somethin like that =P|
|positive|	|@Wwailord mkay deal|
|positive|	|@wmmarc great interview! Glad to see it|
|positive|	|@JonathanRKnight A truly great place to eat is the Canteen in Ottumwa.  Loose meat hamburgers in a tiny cafe.  Everyone's friendly.|
|positive|	|Uploading photos first before leaving|
|positive|	|@ddlovato PLEASE FOLLOW ME DEMI!!!|
|positive|	|Coding on my Hp Mini 1000
|positive|	|@BkBap Ahhh sound advice.|
|positive|	|@abigaillovesyou LOL
|positive|	|@DaveB41 can you help?|
|positive|	|@GhostTheory sorry
|positive|	|@ddlovato Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own|
|positive|	|Finally almost home|
|positive|	|it worked! Now i have this feeling that i might have to sleep outside...|
|positive|	|@point_moot Odd
|positive|	|@shanzer22 i know right|
|positive|	|So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw|
|positive|	|@KnightOwl89 Sounds good
|positive|	|aaaaahhhh.... finally done. next stop zippy's.|
|positive|	|@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs
|positive|	|@StacieLane Oh...well
|positive|	|Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys!|
|positive|	|@kylefox No problem. Let me know if you know of anyone who's looking to get into photography and may be interested.|
|positive|	|@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random|
|positive|	|@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow.|
|positive|	|Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon
|positive|	|Sent an email to one of my undergraduate professors - she replied back saying I made her day|
|positive|	|@RyanStar  Hey Ryan
|positive|	|@spencerordonez although we have lot work to do and cannot wait to start this project|
|positive|	|Karaok� @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO|
|positive|	|@GABBYiSACTiVE mmmmmm coffee please
|positive|	|And so a down day on the market...happy my stocks held up|
|positive|	|@garyphayes I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate|
|positive|	|im going to danniis party nd im gona dress up as a giant duck  yaay!!|
|positive|	|@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix.|
|positive|	|@LisaNoelRuocco oh and i like your new hair too. i think it really suits you.|
|positive|	|leave approved! europe here i come  thanks singapore airlines for the cheap flights|
|positive|	|@starrkissed hope you feel better  J|
|positive|	|@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8|
|positive|	|@tweetshrink Hah
|positive|	|@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8|
|positive|	|night twittys! i hope to dream of  johnny depp again|
|positive|	|@Mgpotter You're cute|
|positive|	|looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-)|
|positive|	|@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then|
|positive|	|@aiorselvar A brand spanking new Aior
|positive|	|http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh.|
|positive|	|signing off now  ttual|
|positive|	|@poptopvw Cool arent they? I love them  Makes life so easy!|
|positive|	|i fell of the tredmill today in sport|
|positive|	|Look closely at the sign   ?|
